"","b_Intercept","b_z","b_NK","b_z2","b_Density","b_canopy","b_z.NK","sd_stream__Intercept","sigma","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"1137",0.0706968019132387,-0.0713158273287492,0.0348355035434421,0.00137253150947215,0.0114648562336837,-0.0273747727705999,0.000952432601696334,0.078487629352256,0.0688957327859844,-0.0158320957448939,0.0657033070420635,-0.0388389169957563,-0.0899378602868534,-4.36651069911613,345.485897839232
"1138",0.0353180747868109,-0.0751380927250939,0.00855219573859922,0.00150303090173685,-0.0136413828378968,-0.0245855816326743,-0.00339960596537811,0.0366866775792233,0.0671859015042352,0.0171777534537685,0.0690929878435649,-0.0137369977054406,-0.0318773780135185,-4.36587303417492,345.008003817058
"1139",0.0252576385022932,-0.0737508237321802,0.00369053966507201,0.00150715537133215,-0.00117128125605133,-0.0206587970786384,-0.00555937921924576,0.0874149137595863,0.0683229111920292,0.0270743332625616,0.0625057714250459,0.0144106951975346,-0.0229576244723712,-4.36661167333397,341.280340874587
"1140",0.0148968408949625,-0.0767705610542601,0.0125970998714711,0.0015640223815846,-0.0188396058585361,-0.0367001053257076,-0.00372313309960714,0.0511979502627432,0.0691993681832052,0.0235517891131509,0.0858262069631142,0.0143621841236039,-0.0376726460776782,-4.36608525058237,343.049954813742
"1141",0.0432343075280633,-0.0713668198344476,0.0278501923245978,0.0013714408240712,-0.007074502610905,-0.0354848771234032,0.000717806722752493,0.0769226778187729,0.065427595734141,0.00588335700257371,0.0677143170916482,-0.00921747385089256,-0.056061291210979,-4.36633603449328,348.012105160635
"1142",0.0453028768421719,-0.0666598618490226,0.00516294349641642,0.00132917086751156,-0.0105581743181525,-0.0283889330835038,-0.001436307000596,0.134785170467161,0.0691790425847449,0.00993660164818116,0.0713829324001723,-0.00315496088407026,-0.0375623658395469,-4.36769479636317,349.434650413586
"1143",0.0982063078345862,-0.0587351736870674,-0.0113786065536855,0.00114018396844124,-0.0234044976049036,-0.0317962819973683,-0.0041503942148804,0.120871306693121,0.0631876913627833,-0.0298546639080267,0.0394298090982552,-0.0460611868016692,-0.0831725369789191,-4.36740216858021,348.038570254941
"1144",-0.00301131811484152,-0.0808424537091961,0.0346377139906428,0.0016789187860004,0.00264981329185781,-0.0218461003076605,-0.00307684057171791,0.0909297695105452,0.072506033475605,0.0425926110420535,0.10510903300529,0.0122842522708119,-0.0345931450995108,-4.36680581375847,345.876706925499
"1145",0.0619316419042284,-0.066505244631106,-0.00515657177602765,0.0012741061645665,-0.0294387479112016,-0.0317158828644915,-0.00164098346977023,0.0439442774366287,0.0650460944570088,-0.00656988312710172,0.0765309383961388,-0.00992743288957555,-0.0545075757960913,-4.36591963150525,342.382635224974
"1146",0.0465625681060229,-0.0762548180065429,-0.0132101788720799,0.00158057435601585,-0.0285333812427155,-0.0221463361389224,-0.00573787488732081,0.0430580513391844,0.0670494171970526,0.0196144270416602,0.0800023917291972,-0.0153013224657234,-0.0397941825244578,-4.36592161766647,345.07505115921
"1147",0.00189455797728014,-0.0665524605900645,-0.0259745276595208,0.00130639951868157,-0.0315447446461162,-0.0362794584572615,0.000379301712721961,0.265791580275673,0.0641861582193448,0.0656079015771633,0.159661477166829,0.0558511235736037,0.00845651495349987,-4.37358584552452,347.116349236286
"1148",0.273576325409846,-0.0813469163722044,0.0420952134044994,0.00164239949882746,0.00310754570092502,-0.0305605111895549,0.00263089931887203,0.189946843043628,0.071470112623776,-0.236872652142837,-0.159726758843694,-0.248412330604582,-0.311575150263647,-4.37598487368908,343.773981241566
"1149",0.264614695899201,-0.0700560098939433,0.0285609231446015,0.00140484741730928,-0.00332516424434321,-0.0299137483743336,-0.00543889883803556,0.163558997124442,0.0646138044959721,-0.224082328574618,-0.148715020928094,-0.238037508769483,-0.274034966092024,-4.37413094082133,344.053180039914
"1150",0.215991876284462,-0.0798852843858957,0.0465350240467115,0.00161336858797099,0.00737814013009665,-0.0175617536745006,0.000883500925525211,0.170338505026255,0.0632562727830448,-0.170402345289467,-0.115061606963405,-0.211390115319327,-0.223709171752612,-4.37253042834984,344.377098708675
"1151",0.190344862148823,-0.074906755175811,0.0114269965007622,0.00155593729746594,-0.00447974350950994,-0.0379240344099732,-0.0039726363380273,0.113150978763781,0.0724591530066887,-0.133013265617764,-0.0690374516722979,-0.158787914340747,-0.216027750736347,-4.36946410435648,344.161150806422
