"","b_Intercept","b_z","b_NG","b_z.NG","sd_stream__Intercept","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"511",-0.172670125588672,0.0161503042225941,0.0443505806116975,-4.92142742682632e-05,0.498927776371916,0.332554173702822,0.234643060010236,0.695956274954849,0.309857459205621,-3.17114947613744,-177.59063655571
"512",0.34619937304683,0.00782306374796272,-0.568019913620285,-0.00550340155199044,0.254229244912738,0.322932730448972,0.041641016480628,0.333353299067563,0.38158198735466,-3.14918596178895,-177.551713470949
"513",0.121446169046717,0.0162460909602899,-0.0706779566209915,-0.0181334467589889,0.503305937344508,-0.42843436161636,-0.0747512178378329,0.170876329679203,0.581296499445647,-3.17245139729785,-175.644306710325
"514",-0.0916564510109363,0.0200131711890476,0.0325707676704972,-0.0185828267468151,0.446804857936745,-0.285507946850425,-0.145256743491339,0.0649967504845765,0.642528611134189,-3.16403067277833,-176.122963557092
"515",0.569082677825184,0.0225643582390193,-0.279897842906854,-0.0139300823742471,0.796834379402376,-0.557249337323583,-0.192511224609653,-0.271561321780109,-0.00718521813024097,-3.25967466023076,-173.018765426669
"516",0.343011870905605,0.00594238536450954,-0.311970711254695,-0.00361010234848721,0.400311958908819,-0.135834669266995,-0.136696882935649,0.128171655156544,0.497153116705574,-3.1641293368766,-174.715562113356
"517",0.457960703758064,0.0312445369455911,-0.265808676906442,-0.0363847568249354,0.106493330443925,-0.114507801167384,0.0498830807860989,0.0399204509032586,0.0493701448039125,-3.17103951270935,-180.931189326294
"518",-0.373763976650694,0.0469380854413564,0.610031143147483,-0.0326363472996717,0.0138719644515687,0.00180281384465609,0.00175645085770345,0.00061330428563695,-0.00362754269529585,-3.17652944206725,-181.325362032798
"519",0.106853927583128,0.0231774054743863,0.227806820788476,-0.0288782775749147,0.0785459817012823,0.0225897426739214,0.0670982184385445,-0.0628203202617376,-0.0381094275684125,-3.15777117305939,-178.637306934097
"520",0.553893850444979,0.00956373083907934,-0.23371510479852,-0.00456670537636015,0.159641490548337,0.116795337413951,-0.113074688342006,0.0170155449319842,0.053030524865406,-3.17665473367712,-175.366896680814
"521",-0.088037598718298,0.030126515330336,0.107263876624114,-0.0137838525166182,0.608740129285591,-0.600794688523511,-0.506601218135713,-0.00305828355831485,0.285229493121137,-3.2002943524537,-174.041609910872
"522",0.132989006638935,0.0184242528389514,0.145715340587998,-0.0110083409875579,0.628940077556417,0.0915076650262413,-0.269891235764341,0.00472063626260103,0.203859459143025,-3.20645882738047,-173.097663730743
"523",-0.22370438776137,0.026249684406476,-0.0899638534169136,-0.0125288195315197,1.10182538368403,0.21012737655861,-0.013394157402583,0.291408219314299,0.392183858171532,-3.26808345596867,-172.475606717407
"524",-0.304909052148789,0.0273879607381928,-0.00156243910866966,-0.0112422899761377,0.961928302826583,-0.0687647310331732,0.132570011119419,0.319051804675639,0.489513093754615,-3.23920009901962,-172.210986571531
"525",-0.366444969487895,0.0250985621594433,-0.0842830991343007,-0.0150495935155557,0.873285340894509,0.162184715220653,0.00238183166415427,0.39371312049471,0.392405276317546,-3.221583024434,-174.377443343095
"526",0.146186178017788,0.0155917609317858,-0.117911117865834,0.00451126186073805,0.176135609890439,0.00181248196687188,0.0905280495479268,0.00818524664612305,0.129385259793037,-3.16549952358327,-175.518859234735
"527",0.148327172555871,0.0157039800284027,-0.586209993499588,-0.00322855187458751,0.961888417083163,-0.312235814342347,0.0416003640013968,0.513928911405609,0.64286769336755,-3.23821145492893,-173.13844418457
"528",0.721362102017462,-0.00344970714534939,-0.683740332526933,0.0121940151793332,0.249329980271931,0.159895046248061,0.00150783781213312,0.108043997792604,0.166706421764892,-3.16308537289836,-175.301210041169
"529",0.678783306685426,-0.000939756983103746,-0.148182544454689,0.00206180896378049,0.802350730127815,0.151269179098371,-0.105443799798114,0.133849471536766,-0.341006813598031,-3.24601525739305,-176.622498694368
"530",0.427174664247329,0.0130591982619221,-0.277233090747698,-0.00431222294184704,0.211113844188359,0.0944079116860397,-0.330083712386352,-0.0551411926385508,0.0870841250358692,-3.17012994269292,-175.12100858534
"531",0.416545014242164,0.0170495979447462,-0.373846846918121,-0.0016162805604259,0.222088114636614,-0.284185178550219,-0.525160157348105,0.155657786953754,0.0973377383574192,-3.1751952631392,-177.753537528972
"532",0.417492252843341,0.0101980692417292,-0.30041992678154,0.000186829560596311,0.147368920150962,-0.069420588875318,-0.33014669304835,0.0799649801660996,0.0770389993891564,-3.16471222108116,-176.759346656659
"533",1.10878010065288,-0.00190250820779465,-1.10230315774136,0.0164099178052332,0.474296163421532,-0.332331740763562,-0.448366514578848,-0.267683541823334,0.319031902545819,-3.20237065313037,-176.16950164238
"534",-0.485834256235522,0.0371254560589806,0.485793355081345,-0.024952561128635,0.863989229435564,-0.230553653132211,0.0252308817564959,-0.0223227408047553,0.279086294427696,-3.22755451445629,-174.460644241416
"535",-0.103808219796067,0.0315728970004456,0.387530851660141,-0.0278738967366819,0.64001395093911,-0.479408259621236,0.229251956020892,0.0798287727979782,0.374585446999046,-3.2063910257795,-175.256188550923
"536",0.300359354304635,0.0216720713062266,-0.175724371011049,-0.0193394434111275,0.220922028456157,0.0688673702331809,-0.158031450927199,-0.0512435792123679,0.0947312310815402,-3.16476834142945,-175.074764304006
"537",0.616798919349446,0.00370414522854031,-0.198612985899597,0.00459463517089801,0.16024617010036,-0.186184586632631,-0.195145640284328,0.132369104009839,-0.0407002367860528,-3.18522568826843,-177.363082774566
"538",0.413466945211123,0.0155474327004321,-0.385231255742055,-0.00401485286014781,0.174605625324245,-0.329316708188147,0.00284312548493143,0.206545178007042,-0.09240089811899,-3.16622259827898,-177.750761942191
"539",-0.0755052814595024,0.0337403255327003,-0.118812894290864,-0.00879528108809074,0.074831845618416,0.0896013204995879,0.0441073671111303,-0.100225491790428,0.110174218396413,-3.1624106936402,-180.447098221757
"540",0.579209755829761,0.0108156117098684,0.155854559347112,-0.019213906218483,0.13094275796159,0.0907144008086827,-0.138274338824253,-0.108986780832536,-0.107305293630536,-3.19094506415402,-179.161349604437
"541",-0.136041671486518,0.0259402262104274,0.300667759657153,-0.0115845260538876,0.119173210787112,-0.0810295091412077,-0.239801982408622,-0.219615710730205,-0.00617922739923557,-3.16341473483028,-180.40575163908
"542",0.0973722251087949,0.0274053038679479,0.0846494051636845,-0.0144283603257223,0.0516118794741734,0.0711862573096888,-0.00503832178680984,-0.0269294568415516,0.0783902248967944,-3.17263521898951,-178.547223122225
"543",-0.0569561073061816,0.0258803583294922,0.0378029512720304,-0.00393093267573908,0.179787498460079,-0.441731781068639,0.24638697333308,-0.303459852677943,0.236893858563764,-3.16601141102598,-182.761761752859
"544",0.919295895971228,0.00818166745485532,-0.792840480580663,0.00658454123352786,0.370619974408031,-0.14556756258834,-0.583317401114208,-0.188248491411646,-0.20479492773026,-3.205147594011,-175.984167502737
"545",0.0535002444388059,0.0257941697064366,-0.00927666021616062,-0.0191193425217125,0.00846794131267608,-0.0064967657194654,-0.00492075273210967,-0.00530932378004219,0.00714803070042124,-3.15466549108834,-179.227314322708
"546",-0.01931831047558,0.0293909792460382,-0.0502523923863912,-0.0157111560475702,0.0131216899451329,-0.00420538391034715,-0.00300612360865265,-0.00377204083375872,0.0155049693403838,-3.15581247759738,-178.796160032667
"547",0.290097371885954,0.0146025145411447,0.131591993281823,-0.00972584812070701,0.132426030078864,-0.116593181643319,0.200246412769971,0.148453504985595,-0.0670662190926211,-3.17578735606197,-179.274428958008
"548",-0.240578774447755,0.027128842951131,-0.181571796796742,-0.0149503950201073,0.512980157207921,0.187816992213115,-0.364432625863197,0.529034656265055,0.938734238045777,-3.16920015369362,-176.840197190388
"549",0.347899651996,0.0178356291416573,-0.211271480027628,-0.00597428801603587,0.127942863082536,0.00381576124271103,-0.11617372524838,0.102227239416599,0.113521658242081,-3.17118920961578,-175.456871077504
"550",0.382121607585491,0.0144844793656621,-0.288006916866544,-0.0102877425898082,0.223993281962453,-0.0523654635538231,-0.175186616536162,0.176450915582873,0.185617378656188,-3.1624501711404,-174.613859710604
"551",-0.196037079114912,0.0141219582759064,-0.282209650752125,0.00549219554880231,0.72480798602354,0.429284530902737,0.242358772215859,0.252177593056103,0.707013026450297,-3.196502814797,-173.630004993256
"552",0.746944419654661,0.0059178251214358,-0.35693642458771,0.00944698332800366,0.306002841193146,-0.422791269962885,-0.405078979470399,-0.0887135673543584,0.08388761412532,-3.21196846080243,-175.946121788699
"553",0.664311834070022,0.0169808019632992,-0.609894821460678,0.0129242599721332,0.492681829995697,-0.420314684496057,-0.932714429937562,-0.0340041953216677,-0.0538252483744136,-3.23261650579155,-177.944319572001
"554",0.098794568655705,0.0038039565809097,-0.414785072668809,0.0083131531877192,0.21742360170296,-0.0522312756251824,0.08780352332818,-0.0363689858784541,0.237978231178009,-3.14629840685457,-178.787410876331
"555",0.405286641421148,0.00655393846246919,-0.0856684900872417,-0.00677358396618555,0.00958577571554661,0.00156719459395558,-0.00995742560105145,0.0044222060647412,-0.00443229460237377,-3.15907865204354,-178.923339525577
"556",0.449834871242618,0.0116467724129523,-0.706553450704895,-0.00624268102945769,0.378700286881375,0.41125710280368,0.0083702588943378,0.437436949230444,0.26460745648643,-3.16033896176767,-176.964533499513
"557",0.371816915000079,0.0126377326790374,-0.260555937900149,-0.00315372301743012,0.34003417834912,-0.413131329618883,0.108027312802037,0.106792564387117,0.482919979918707,-3.17375220892368,-175.530729201933
"558",-0.71355454565184,0.0305016806246055,0.280555436105516,-0.016169366084084,0.865956332681328,-0.464335696807665,0.0616422846823584,0.83258106426675,1.04552928489786,-3.22087095240435,-176.52892147528
"559",0.273232313149399,0.018305886315039,-0.0500603654645217,-0.0108855503695178,0.546684580490278,0.256003245488859,0.205598059642932,-0.0117942344370428,0.264265686624948,-3.19850790253373,-174.897564828845
"560",0.27774668916075,0.0182615965241806,-0.0845983642766656,-0.0134446680958849,0.449648005192288,-0.360482356839649,-0.610481117185016,-0.0978822295470815,0.229534269891482,-3.1837454755961,-174.966013705172
"561",0.580221323809434,0.00490241698296099,-0.595740695774818,0.00520387912140523,0.256934079943626,-0.0633165281689545,-0.0251365742584028,0.21313440267803,0.249789554017205,-3.16368084995806,-174.504079012571
"562",0.609578895535824,0.00336890219830183,-0.928364602889556,0.0268333487302558,0.403438896549529,-0.275309423486248,-0.00525130552001693,0.30255291313653,0.280279403883765,-3.17776876185176,-176.489862809713
"563",0.866795022686737,-0.0185484744791339,-0.828931078123,0.0225786840644045,0.445524364401454,0.133249549932146,-0.163203170481249,0.19227085201223,0.312838547897729,-3.16880317734513,-177.797155963166
"564",-0.069060794835282,0.0317401269576883,-0.235563001775674,-0.009835280980403,0.378279389935253,0.275587030426741,0.24505165651913,0.209956075592204,0.552576952073035,-3.16759486732691,-176.61077545934
"565",-0.109845454375517,0.0156420523982126,0.280042548125877,-0.0195909785110293,0.171438875773657,0.273983914793609,-0.0378502376405496,0.0841697296288799,0.236825321067126,-3.14687122885498,-178.999978933395
"566",0.585378967790072,0.00435339075726939,-0.879882721206641,0.00916805118286918,0.406811907338531,-0.431860793141328,-0.0849740498041734,0.137762918812267,0.102513992738624,-3.16541460318851,-175.947776073537
"567",0.44286578572831,0.00605028607571727,-0.60498791542308,0.0144810788361435,0.133663563755641,0.0869818938448474,-0.0507474889287074,0.144103855744665,0.278423292791805,-3.15747686719911,-177.563558777409
"568",0.023540106611878,0.001508179559282,-0.230956210272886,0.00287685704316525,0.931106659150529,0.725034578668517,0.23380389201982,0.474169703047649,0.129521630052401,-3.23189974560597,-176.534605034954
"569",-0.110793889853733,0.0152063894714435,-0.487165747133019,0.00789950194051469,0.97113386658909,0.280304266501599,0.634806085850033,0.23630628400307,1.18790215960223,-3.23936262624127,-175.633619835482
"570",0.410361887252109,0.0110285753629005,-0.367398437818417,-0.0074266019230625,0.875663756591132,0.0270949763839825,-0.286818205179511,0.581003597530717,0.452307020068117,-3.23291802815581,-174.98550184594
"571",0.609696196010288,0.00430910311552949,-0.505452935085449,0.0196440801198692,0.203492819722073,-0.170548911442137,0.0373406543207105,-0.234211389586209,0.0252445424835447,-3.18591626671659,-177.084417720825
"572",0.874763403791685,0.00426929245262889,-1.25052451911337,0.0240027204008359,0.283094950904474,-0.186201397597171,-0.203950949614557,0.181507662507769,0.0673248373994437,-3.17452288959718,-177.793486588169
"573",0.444832881529013,0.00906060218662079,-0.0965943942718712,-0.00165272460127349,0.382599727280878,-0.0953722232641534,-0.10250931292491,0.0209877238429843,-0.195659058034718,-3.18907654268558,-174.595771743143
"574",0.476909885508329,0.0250188872660585,-0.590010538019931,0.00635096902800277,0.612758869622736,-0.43528218016573,-0.600189057935175,-0.117122609378443,0.248364750938671,-3.23313483142875,-175.036667627207
"575",-0.0910800267272701,0.0101604253579853,0.233676443709925,0.00538502217934623,0.330337128540552,0.35007874057044,-0.0559808479793896,0.200727114927086,0.356983100078596,-3.16358525388869,-178.022050071025
"576",0.57001562803981,0.00782469636140434,-1.01752326025641,0.0141520280941737,0.334491769128981,0.03867417455619,0.33027695558212,0.293214041613204,0.178675461865132,-3.16139497188166,-177.391221519261
"577",0.300695784759553,0.0036708276839511,-1.03473014835096,0.0222380547700865,0.886366186010047,-0.0603952624696341,-0.355069017350925,0.302273837119768,0.568516003820628,-3.22331104492264,-176.421088644084
"578",0.568167700076454,-0.00780614702549714,-0.977191978964272,0.0140668413982763,0.655378940322369,0.324340713440795,0.581021989679581,0.209610396769142,0.177352957161205,-3.18654648615559,-179.063800838976
"579",0.248240353438322,0.01932231858246,-0.058108545239467,-0.0128163888632648,0.0519415188680552,-0.0313979326250404,-0.100980899192302,0.0102449103177754,0.137055893531607,-3.1640395153287,-180.509848116026
"580",-0.134070144503299,0.0109852011664103,0.209501055438106,-0.00503241187418131,0.0835680573484338,-0.0775919967851809,-0.126798104014667,0.0381632976933443,0.143868253470918,-3.1446352413631,-181.077358002025
"581",-0.181573686369,0.0488118932536995,-0.117666982191736,-0.0335380585716838,0.18967952133645,0.0253905278382492,-0.171376852693199,0.0245909773312449,-0.0402840449660534,-3.15883169073353,-181.067441784952
"582",0.239408861756325,0.0332374261277968,0.186202189113371,-0.0305069228938867,0.327381038451227,-0.024358683227783,-0.255571524341687,0.0555270287103253,-0.0673590090250531,-3.20146861536356,-176.174781063145
"583",-0.388963333900842,0.0357505597387458,0.696852226408087,-0.0178638851338108,0.433093109698197,-0.353354601468872,-0.0440161818941433,-0.00216922988687757,0.0613463169225703,-3.19374707738675,-177.578293738391
"584",0.263003439247099,0.0186530565360303,-0.474594345730161,-7.17839764108504e-06,0.412371399433175,0.124111652423492,-0.00773027470612334,0.254901947440053,0.256013761866037,-3.17287474289472,-173.983139601382
"585",0.353083380414009,0.0141802814587726,-0.414157027709295,-0.0112608440132814,0.389876818261436,0.329973248334617,-0.0238084491096749,0.266751984152834,0.206372669089382,-3.16481094739604,-175.026639560764
"586",0.29103907215739,0.0102163015901557,-0.54430751947963,0.000394603524327907,0.314995442197759,-0.31579334887329,0.236326106376664,0.199801094790339,0.698842081211122,-3.15508447304246,-177.197573487578
"587",0.539487141781434,0.00218876955506129,-0.649097983175632,0.00860136775477415,0.229157786476526,-0.013432284405975,0.187145885918155,0.22876411063794,-0.0500684292860113,-3.15586771469966,-176.553085716623
"588",-0.26436850357103,0.0256811982278565,0.0754610386042127,-0.0161347712435771,0.561321343659449,0.0691710992482169,-0.268623186933885,0.262248816544113,0.840071767758673,-3.17608998359641,-174.65319567284
"589",0.432883186089431,0.0297288673496217,0.161734666565122,-0.0152827015130522,0.730931768558812,-0.820047378455453,-0.260689325451211,-0.581065655620488,-0.0390637199263275,-3.29374391578585,-174.921474279179
"590",-0.0978426899995413,0.0177611474153169,-0.25017862051509,-0.00172558128348796,0.60158203481616,-0.0163072328424062,0.371197584762911,0.350348409823982,0.679252724713506,-3.1803915385253,-173.155190138575
"591",-0.162218677861159,0.0230225759551077,-0.296410364599692,-0.00339012098702452,0.660964444021418,-0.0630736873665797,0.322847736504068,0.516102920108089,0.817281268146859,-3.18814514216773,-173.684020921383
"592",0.0500822022716805,0.0130204245317249,-0.0229060940238795,-0.00145036713279976,0.153811094920357,-0.163911230182529,0.255788660230933,0.0538602980767731,0.223461432724107,-3.15239380769615,-177.94090758919
"593",0.535471291871433,-0.00726941345529695,-0.502318709578197,0.0316871645972976,0.0863398635993851,0.055900413227598,-0.154377478500975,-0.0363789646671189,-0.0633999992127853,-3.16318334294155,-181.755088719447
"594",-0.0667668073546923,0.0428227803719918,-0.215698794558456,-0.00837443243571723,0.363043475268023,-0.374826778296459,-0.365490306842026,-0.130461442314061,0.246692012947478,-3.19091546540538,-177.945188018417
"595",-0.0592449688804136,0.0178896176072311,0.322647183914884,-0.0129871841241611,0.110319145347801,0.0634353225082982,0.163123453886234,-0.0378783971026313,0.135563661822854,-3.15563757930109,-178.398657860674
"596",0.117050850030464,0.0221031610084082,0.492683691119198,-0.0188553879066708,0.105091649114525,0.0602172916560712,0.0987746561595429,-0.0558243716063581,0.0946067113354676,-3.18680940982968,-179.54958939637
"597",-0.443619902365655,0.0416224809330836,0.255445732846168,-0.0310791213417361,0.586979780781751,-0.0791843733004949,0.0573699032796837,-0.0358834855503129,0.193190350021575,-3.18206437403529,-176.401572389468
"598",0.12481746284911,0.0266869241144378,-0.132029384136422,-0.00962975614966906,0.256189906705184,0.0612303874928453,-0.192860105128275,0.203353583051808,0.266344832828742,-3.17258977828948,-175.33912136998
"599",0.585271175849847,0.0097057207661047,-0.368309346918061,-0.00131051608003932,0.03424013805513,-0.0660054300987023,0.0648750636814569,0.0277723776144396,-0.0215514319011029,-3.17295997540541,-180.678952096277
"600",0.148383279006148,0.0183755631913435,-0.0823485557659731,-0.0114008677038961,0.0693635980910391,-0.11630203263115,0.0894863007584995,0.0651025671792999,-0.0325300095893486,-3.15426397137549,-178.674607177028
"601",0.23847675622767,0.0208989877993296,-0.0428885100184852,-0.00921438335490501,0.10092454679639,0.0741845896131392,-0.0716541846455784,-0.0369770626424808,0.0801997535046581,-3.17244552427538,-175.80526510074
"602",-0.128025361322275,0.0371365938726784,0.219517227468671,-0.0250534599038255,0.180249548300862,0.281053990362229,0.226880310148035,0.0041089745231222,0.251302430935283,-3.16862752309109,-179.943374207596
"603",-0.437729254220343,0.0384667703278815,0.685610245321231,-0.0280369790457314,0.252051292611634,-0.288211292523184,-0.0264705875939989,0.013192550593525,0.0315331192529293,-3.16843468670256,-177.359682807551
"604",0.375274783501476,0.0174280166162542,-0.323849099062478,-0.00737966456297263,0.0488026175556218,-0.058216452498595,0.0815700119367147,-0.00366971000682578,-0.0425013455493258,-3.16310069693555,-178.653532526355
"605",0.336041906184684,0.0120005708378771,-0.190688296615965,-0.0119112956415898,0.10265501255842,-0.181791502825366,0.126257600875804,-0.120388678647128,-0.0406626602342627,-3.15392245392428,-180.225478548311
"606",0.635269526111113,0.0180399282527554,-0.175445592363073,-0.0177500641767488,0.101221464767385,-0.159167681317775,-0.0699451269778842,-0.00155652183271348,0.0578788087416572,-3.1931687939907,-178.279907765239
"607",-0.0826182270514945,0.0219520281865852,0.39593657522192,-0.0368450404062622,0.238976488897276,0.146881029160233,-0.00130181184919541,0.187807676143105,-0.0200204664473236,-3.1508486051721,-180.105256379353
"608",-0.152897894601421,0.0450281495580849,0.0150113273996726,-0.0237488170821914,0.355209490351359,0.42126522831385,0.0716365786743591,0.316918387968275,0.355745744232526,-3.18145406758196,-180.927547313182
"609",-0.309731385004825,0.0194038935340725,0.288334776202126,-0.0229168954659426,0.273809688554811,-0.0941414784475034,0.0912919296747044,0.211444474127863,0.323546615711878,-3.14919353945568,-177.972614126878
"610",0.644472573321208,0.0172825192216013,-0.667415012272607,-0.00584602335636877,0.361927361425416,-0.135555794645017,-0.210534772984231,-0.234407373626105,0.00364292564105267,-3.18472401958199,-175.138463781982
"611",0.371336843789525,0.0163267525860397,0.0915420887605181,-0.00163687449930766,0.495612867431186,-0.567389361986811,-0.444941697733645,-0.117584743547532,0.0639862721721441,-3.2249142637644,-174.51566305376
"612",0.713392525613592,0.029532410082304,-0.36844320930943,-0.0150523713469638,0.253354920025332,-0.267408518158696,-0.367726140475818,-0.275321864424047,-0.204165731088616,-3.23674752926052,-178.443130524232
"613",0.053009942198007,0.0409117797786013,0.793526030837655,-0.0399758750218468,0.286248285038381,-0.0447171815293366,-0.498749742803033,-0.421073887050708,-0.0355607597323076,-3.23605280126078,-180.57348192819
"614",0.538525435937472,0.0222209608222644,-0.385641382736337,-0.00535953513854829,0.726127866878173,-1.07480335498024,-0.282302897233508,-0.274090076360982,0.233833957071678,-3.24804684597816,-174.30033158779
"615",0.362661318325448,-0.00110710867961595,-0.574569804468118,0.0159847789257303,0.621606253750989,0.223150665524866,0.238466362309789,0.391729483108827,0.22832940121997,-3.18534322350721,-174.508568438603
"616",0.39893865261037,0.00540300043786042,-0.685709309640797,0.00787627561859184,0.411313394656615,-0.00356983887656367,0.188764653313918,0.391639147686779,0.385019495199433,-3.16288326943085,-174.282257634826
"617",-0.0748851734138679,0.0304156096928192,0.360486933811858,-0.021606282411965,0.945426198057123,-0.0733628713808141,-0.155237877466882,0.0277357509521538,-0.214924615551776,-3.26250302803665,-174.975046877719
"618",-0.16958004028335,0.0281324058972211,0.316255011096935,-0.0142451369029914,1.58469288461488,-0.234469089137128,0.111450688628202,-0.196927958526638,0.512917130596661,-3.41237886287716,-173.734725495223
"619",0.0799963491108484,0.0129933211276674,-0.64092475539944,0.0139813989296921,0.897362616743425,0.0352814997660422,0.287855407261618,0.3808453164521,0.633194136810204,-3.22682182176767,-173.196690598327
"620",0.978109686940546,-0.00220354823514857,-0.987705683131773,0.0295938036971455,0.042130889598037,-0.0135346959590858,-0.0286349659151721,0.0301035952425031,0.0660376404723685,-3.18967096096029,-181.422250794855
"621",0.975661824832607,0.00330276286749353,-1.05701771425981,0.0212883417736631,0.0617453257515253,-0.0264691348208097,-0.0344007533421056,0.0650291639676481,0.0811059247801483,-3.18619989522979,-180.258961208454
"622",0.784161189484781,0.00404093874061392,-0.78870218919579,0.0159245703570012,0.121068922883618,-0.118001104678214,-0.202086198995168,0.0362368861275776,0.251624697927184,-3.17759602273197,-179.206744068175
"623",0.232121177076997,0.00842267042966223,-0.243587651429403,-0.000327575666787492,0.227237191913514,0.0750081505697149,-0.236334599147425,0.0825962888528491,0.197841936282455,-3.15355982668557,-175.187642834582
"624",0.507076161612284,0.0210746336564121,-0.234977099221083,-0.0118451235186814,0.410088978403085,0.0939376286680636,-0.0558054400032886,-0.0932114392428269,0.134970127013382,-3.20503509253259,-174.701262934669
"625",-0.223128942163584,0.0294249377629544,-0.0119122947463939,-0.0144441343151169,0.23477773890077,-0.330596258715016,-0.290863065425981,0.268643652992895,0.314721829185418,-3.15155286841593,-177.75631135561
"626",1.01210047906968,-0.000357895934338649,-0.343638901360379,0.00194107739989601,0.185959345197737,-0.0158460981851685,-0.0570117845424561,-0.22789648803281,-0.174921771383076,-3.21540235654309,-178.804542528145
"627",0.0608282066031538,0.0299858083809944,-0.120712375696066,-0.0226006530430827,0.248807328913848,-0.38026247941661,-0.208988330608528,0.213725634922318,0.544030858803934,-3.16021716586531,-178.236087054144
"628",-0.0553197147062796,0.0310674281222746,0.0277276688080047,-0.0180627247179084,0.287844782745238,-0.390226332661938,-0.287266325642435,0.196106491081752,0.558818894574284,-3.16607908392521,-176.912486933721
"629",0.592633201248125,0.00612770280928671,-0.251699022091794,0.00533509104320509,0.388493119945103,-0.187925677244351,-0.644120214649338,-0.148240821929786,-0.153610683891816,-3.1987542390202,-175.526069490867
"630",0.516280446547055,0.0194069636888516,-0.286464638920415,-0.00380249905479994,0.566828893700317,-0.259205158835767,-0.317214584815295,-0.306122900644243,0.163694800771237,-3.22624583769435,-172.903684810692
"631",0.86693008771864,0.0291582425019668,-0.346170511486583,-0.0155637658704901,0.686943978545284,-0.976817477521366,-0.920331100238187,-0.575411408985242,-0.37296486238725,-3.3106661186262,-175.354096066024
"632",1.00896414617772,0.0292582858764753,-0.0334772030985633,-0.029232963584462,0.736178569727642,-0.685246296071024,-0.717579358442748,-0.789996306065355,-0.43878877793359,-3.35871458469312,-176.539838132094
"633",0.568662350993859,0.0374474128319291,0.124799338771188,-0.020299625962757,0.897031778283921,-0.878562798152404,-0.72399531718195,-1.05767191286091,-0.184245313265285,-3.36749085614961,-176.034724895756
"634",0.762872720621911,0.0388213300061847,0.113980592800744,-0.0342811873701498,0.669659291866814,-0.554823646201039,-0.655844266569636,-0.809370308693019,-0.574730719727881,-3.3440987108246,-177.783365349643
"635",0.615545748924131,0.0356107131070324,-0.541020631358332,-0.00554768562454461,0.552062753502431,-0.746902103076204,-1.07678195682553,-0.385384940956223,0.126686746843897,-3.26803741384169,-178.839504663296
"636",0.787044354963271,0.0175208548289024,0.165342444121433,-0.0162960551296079,0.859368482537265,-0.717013282265668,-0.897268582383558,-0.963607954168382,-0.394802269126821,-3.33439494721595,-176.226436329064
"637",-0.364738588494396,0.0256847559758576,0.206438574754989,-0.00677101075924109,0.243030824847966,-0.0314034933609928,0.0209473131255355,0.217613232988687,0.481433224304752,-3.15201897643953,-176.497171593587
"638",-0.291024435436213,0.0254840492679744,0.0108727491984046,0.00177945609446451,0.2858301929411,-0.141417270913514,-0.02972779578261,0.0636473909595167,0.581201836835745,-3.15685679477073,-176.794619020484
"639",0.256702539073229,0.0259857196699105,-0.420463087976852,-0.0108643129935853,0.432988075350326,0.0711534795099367,-0.0121792489703832,0.240188991119732,0.429580231893038,-3.17892722909338,-174.565523570232
"640",0.679087823850569,-0.00472306682303941,-0.292372645768207,0.0129429136699215,0.0163496262789005,0.000462592316163694,-0.0020592528952988,-0.010741986987632,0.00865210483418695,-3.17378643890126,-179.312620547232
"641",-0.541661690035176,0.0259503597665447,0.635990946201472,-0.0177012427982557,1.1937621849799,0.2793137577762,-0.0566814357152278,0.0330236978387998,0.739657172658321,-3.29072933672495,-175.943195792328
"642",-0.489911068647985,0.0213150634789748,0.524146960540122,-0.0173088154239605,1.45233630195206,0.542439816361904,0.232859671608281,0.356712142780617,0.100283223385333,-3.35483860104463,-176.600057851199
"643",-0.489911068647985,0.0213150634789748,0.524146960540122,-0.0173088154239605,1.45233630195206,0.542439816361904,0.232859671608281,0.356712142780617,0.100283223385333,-3.35483860104463,-176.600057851199
"644",-0.382828170615597,0.019135659429634,0.48851045164009,-0.0199823071612078,1.62091145532017,0.618381689978747,0.503463986518986,0.114987543463049,0.212194535869433,-3.40405951245237,-177.379063647773
"645",-0.33781902117897,0.0243557277796182,0.249332955004288,-0.0152815098423566,0.444763086858567,0.426139647469414,0.16841647274046,0.268285201547109,0.399782480454082,-3.16412674749477,-174.961587780394
"646",-0.56014613442948,0.0431539216995257,0.309751174622183,-0.0294367019362158,0.742593472567974,-0.541930701110164,-0.0622650155345643,0.223064476576808,0.5423853653784,-3.20226928843786,-174.959141401982
"647",0.257870875359519,0.0127680859886885,-0.350166438822906,-0.00248521199224729,0.431196076637219,0.103204509949952,0.151835365152548,0.335971439353958,0.508386439153697,-3.169244233791,-174.025912409814
"648",0.585032991073484,0.0175853011044412,-0.152178420544482,-0.0101891725509284,0.350761102671468,-0.505926719775078,-0.464900851918927,-0.315453957984754,-0.0317414825408561,-3.21121708576012,-174.923031213391
"649",0.84830032513179,0.0191515782262027,-0.211677910046998,-0.0146362973913526,0.374054875246537,-0.402726189752879,-0.580675417298083,-0.349105945450238,0.00525382824822494,-3.24902312201857,-176.31704259515
"650",0.680034817305742,0.00179984884713323,-0.608113248605709,0.0149355472515757,0.412428787445187,-0.140297957947853,-0.0690968469265527,-0.150637975155106,-0.0969682837797744,-3.18806178149455,-174.495527661996
